"Season","TeamID","Score","TournamentWin","Seed","TeamName","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","RegularSeasonWin"
2008,1401,67,TRUE,"9","Texas A&M",25.2424242424242,54.3030303030303,5.84848484848485,16.4242424242424,14.7878787878788,23.1818181818182,11.6969696969697,27.2424242424242,13.3333333333333,12.6363636363636,4.60606060606061,4.21212121212121,17,0.696969696969697
2019,1433,58,FALSE,"8","VCU",25.03125,56.59375,7.15625,23.28125,14.21875,20.375,10.84375,25.9375,13.875,14,7.96875,4.53125,19.8125,0.78125
2010,1329,59,FALSE,"7","Oklahoma St",25.53125,56.78125,8.375,23.8125,14.875,20.8125,10.125,25.875,12.53125,12.71875,6.4375,2.59375,20.125,0.6875
2017,1457,64,FALSE,"13","Winthrop",26.6,58.5666666666667,9.7,25.5333333333333,16.4,22.8,9.5,27.5,12.8666666666667,13.1,6.13333333333333,5.3,18.5666666666667,0.8
2007,1462,79,TRUE,"9","Xavier",24.96875,52.09375,7.90625,20.28125,18.5625,25.0625,10.90625,22.90625,15.09375,12.875,5.75,3.53125,17.59375,0.75
2012,1323,63,FALSE,"7","Notre Dame",22.9090909090909,53.0606060606061,6.42424242424242,19.5151515151515,14.2424242424242,20.1212121212121,10.2727272727273,23.7575757575758,14.4848484848485,10.030303030303,5.18181818181818,3.42424242424242,13.7575757575758,0.666666666666667
2004,1196,60,FALSE,"5","Florida",26.9333333333333,55.8,8.2,21.6,14.9,19.8,10.2333333333333,24.9333333333333,16.2666666666667,14.6666666666667,6.53333333333333,3.13333333333333,18.8666666666667,0.666666666666667
2003,1335,63,FALSE,"11","Penn",24,51.5185185185185,9,21.8518518518519,13.1851851851852,18.7777777777778,9.33333333333333,24.1851851851852,14.8518518518519,13,7.18518518518519,2.14814814814815,17.7777777777778,0.814814814814815
2005,1448,70,TRUE,"2","Wake Forest",29.1935483870968,59.258064516129,7.54838709677419,18.6451612903226,18.7741935483871,27.3870967741935,13.9677419354839,25.6774193548387,15.8709677419355,14.5483870967742,8.61290322580645,3.64516129032258,19.2903225806452,0.838709677419355
2011,1232,60,FALSE,"14","Indiana St",22.34375,52.65625,6.75,19.03125,14.40625,20.21875,10.53125,24.40625,12.375,14.0625,6,4.28125,20.3125,0.59375
2021,1393,78,TRUE,"11","Syracuse",27.08,61.4,8.12,24.12,13.56,17.28,9,23.36,15.2,10.6,8.72,4.88,3.92,0.64
2003,1462,71,TRUE,"3","Xavier",26.8,59.2,6.43333333333333,17.7666666666667,18.2,24.3666666666667,13.9333333333333,25.5,16.4,13.0333333333333,5.46666666666667,3.03333333333333,15.7666666666667,0.833333333333333
2004,1153,80,TRUE,"4","Cincinnati",27.0333333333333,59.1,7.23333333333333,18.8,15.6,23.3666666666667,13.1333333333333,24.1333333333333,16.0333333333333,12.1,7.9,5.06666666666667,19.4333333333333,0.8
2014,1257,71,TRUE,"4","Louisville",28.9117647058824,61.0294117647059,8.05882352941176,21.7058823529412,16.2352941176471,24.6470588235294,13.7058823529412,24.1764705882353,15.6764705882353,10.2941176470588,10.1176470588235,4.61764705882353,19.5,0.852941176470588
2012,1382,63,FALSE,"14","St Bonaventure",24.0967741935484,52.5806451612903,5.38709677419355,15.8064516129032,17.0967741935484,22.4838709677419,11.3870967741935,24.2903225806452,13.8064516129032,14.1935483870968,5.70967741935484,4.19354838709677,18.5806451612903,0.645161290322581
2013,1160,49,FALSE,"10","Colorado",23.6875,54.28125,5.40625,15.5625,15.375,22.46875,11.59375,25.625,10.03125,13.25,7.03125,3.125,15.78125,0.65625
2021,1425,72,TRUE,"6","USC",27.1724137931034,58.1724137931034,6.31034482758621,18.1379310344828,14.1034482758621,21.7931034482759,10.4827586206897,25.8275862068966,13.6551724137931,12.1034482758621,4.79310344827586,5.24137931034483,4.48275862068965,0.758620689655172
2017,1458,84,TRUE,"8","Wisconsin",26.2058823529412,58,7.55882352941176,21.2647058823529,11.9705882352941,18.5882352941176,12.3529411764706,24.9705882352941,13.5294117647059,10.9705882352941,6.88235294117647,3.55882352941176,15.7352941176471,0.735294117647059
2015,1361,76,TRUE,"8","San Diego St",22.1212121212121,52.9090909090909,5.18181818181818,16.1515151515152,12.0606060606061,19.1515151515152,12.2727272727273,22.8484848484848,10.4242424242424,11.3636363636364,6.66666666666667,4.96969696969697,14.4848484848485,0.757575757575758
2017,1245,80,FALSE,"14","Kent",26.9705882352941,63.3235294117647,6.97058823529412,22.1764705882353,15,20.9117647058824,14.6470588235294,25.2941176470588,12.2647058823529,13,6.29411764705882,3.67647058823529,19.2647058823529,0.617647058823529
2003,1268,75,TRUE,"6","Maryland",29.4285714285714,63.3571428571429,6.75,16.9642857142857,15.1785714285714,21.5714285714286,13.75,26.75,18.8928571428571,14.1071428571429,10.8928571428571,6.60714285714286,19,0.678571428571429
2012,1231,79,TRUE,"4","Indiana",25.969696969697,53.3030303030303,6.39393939393939,14.7575757575758,18.9393939393939,24.8484848484848,10.7878787878788,24.1212121212121,13.4242424242424,12.7575757575758,6.42424242424242,3.36363636363636,17.5757575757576,0.757575757575758
2004,1197,76,FALSE,"16","Florida A&M",23.0666666666667,55.7666666666667,8.46666666666667,24.4,17.5,24.5333333333333,11.4333333333333,22.5333333333333,12.7,16.9333333333333,8.33333333333333,1.6,21.9,0.466666666666667
2006,1462,75,FALSE,"14","Xavier",24.4193548387097,52.7096774193548,6.70967741935484,18.0645161290323,15.9032258064516,21.9354838709677,10.5806451612903,24.5806451612903,15.741935483871,12.9677419354839,6.29032258064516,4.87096774193548,17.6451612903226,0.67741935483871
2007,1116,60,FALSE,"12","Arkansas",25.2941176470588,54.5,6.14705882352941,17.4411764705882,14.6470588235294,20.8823529411765,11.2352941176471,24.2941176470588,15.1764705882353,15.3235294117647,6.91176470588235,6.41176470588235,17.3823529411765,0.617647058823529
2019,1449,78,TRUE,"9","Washington",24.5588235294118,54.2647058823529,7.47058823529412,21.5882352941176,13.2352941176471,19.0588235294118,9.47058823529412,22.1176470588235,11.6764705882353,13.3529411764706,9,5.73529411764706,18.4117647058824,0.764705882352941
2011,1153,78,TRUE,"6","Cincinnati",24.1515151515152,55.4545454545455,6.42424242424242,18.969696969697,14.2424242424242,21.3939393939394,13.0909090909091,22.5454545454545,14.2727272727273,11.5757575757576,7.57575757575758,3.78787878787879,17.3030303030303,0.757575757575758
2011,1125,58,FALSE,"13","Belmont",27.2352941176471,58.7058823529412,9.44117647058824,24.7647058823529,16.4411764705882,22.3235294117647,13.0882352941176,23.2647058823529,16.3823529411765,13.9411764705882,9.73529411764706,3.47058823529412,20.8235294117647,0.882352941176471
2011,1281,63,FALSE,"11","Missouri",28.875,62.65625,7.09375,19.5,16,21.75,12.15625,22.375,16.21875,12.53125,9.71875,4.96875,20.59375,0.6875
2018,1199,67,TRUE,"9","Florida St",29.258064516129,61.7096774193548,8,22.7741935483871,15.258064516129,22.2903225806452,11.7096774193548,26.3225806451613,15.258064516129,13,6.70967741935484,5.16129032258065,18.2903225806452,0.645161290322581
2015,1181,85,TRUE,"1","Duke",28.6060606060606,56.969696969697,7.57575757575758,19.6363636363636,15.8181818181818,22.8787878787879,12.1515151515152,25.1818181818182,15.5151515151515,11.2424242424242,7.18181818181818,3.75757575757576,16,0.878787878787879
2010,1358,59,FALSE,"14","Sam Houston St",27.2857142857143,58.4642857142857,8.96428571428571,23.2857142857143,16.3571428571429,23.0714285714286,12.0357142857143,24.3928571428571,19.6428571428571,13.4285714285714,7.53571428571429,2.25,20.5714285714286,0.75
2009,1242,84,TRUE,"3","Kansas",27.0625,56.53125,6.46875,17.03125,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,0.78125
2005,1458,57,TRUE,"6","Wisconsin",23.2,53.0666666666667,7.23333333333333,18.7666666666667,13.5333333333333,20.2666666666667,10.5,24.5666666666667,13.0666666666667,11.4666666666667,5.46666666666667,1.96666666666667,15.3333333333333,0.733333333333333
2011,1364,51,FALSE,"15","UC Santa Barbara",23.1379310344828,51.3103448275862,6.96551724137931,18.8275862068966,14.6206896551724,19.1034482758621,8.72413793103448,23.9655172413793,14,14.3103448275862,7.20689655172414,4.17241379310345,19.6896551724138,0.551724137931034
2006,1133,77,TRUE,"13","Bradley",26.1,58.7333333333333,5.56666666666667,16.9333333333333,13.7666666666667,19.1666666666667,12.6,25.1,16.5333333333333,15.2,9.2,4.83333333333333,18.7333333333333,0.666666666666667
2017,1235,84,TRUE,"5","Iowa St",29.4242424242424,62.7878787878788,9.96969696969697,24.7878787878788,12.0606060606061,17.3333333333333,9.33333333333333,25.6060606060606,15.8181818181818,10.1515151515152,7.90909090909091,3.57575757575758,15.969696969697,0.696969696969697
2021,1287,67,FALSE,"14","Morehead St",24.25,52.8214285714286,6.32142857142857,18.2142857142857,13.2857142857143,19.4642857142857,8.89285714285714,25.1071428571429,12.4285714285714,15.1785714285714,4.42857142857143,4.89285714285714,3.10714285714286,0.75
2015,1173,66,TRUE,"11","Dayton",22.7272727272727,49.0909090909091,6.45454545454545,18.3333333333333,16.3030303030303,23.9090909090909,7.42424242424242,24.1212121212121,13.8181818181818,11.4848484848485,6.96969696969697,2.54545454545455,15.9090909090909,0.757575757575758
2008,1340,61,FALSE,"16","Portland St",25.6333333333333,54.6666666666667,9.03333333333333,22.5,13.8,20.5666666666667,11.1666666666667,22.4333333333333,15.7333333333333,14.6666666666667,6.8,3.36666666666667,17.9333333333333,0.7
2014,1308,69,FALSE,"13","New Mexico St",25.7941176470588,53,5.14705882352941,14.2058823529412,19.9117647058824,29.0294117647059,12.0294117647059,25.2647058823529,13,12.6470588235294,4.64705882352941,6.20588235294118,17.1470588235294,0.735294117647059
2016,1320,75,TRUE,"11","Northern Iowa",23.3636363636364,51.4242424242424,8.09090909090909,21.7575757575758,12.7272727272727,16.8787878787879,5.36363636363636,24.3333333333333,11.8484848484848,9.6969696969697,5.78787878787879,2.63636363636364,15.3333333333333,0.636363636363636
2010,1317,62,FALSE,"15","North Texas",24.1333333333333,52.5666666666667,5.26666666666667,15.9333333333333,19.9333333333333,27.7666666666667,10.5333333333333,25.9,11.9666666666667,14.7666666666667,4.43333333333333,3,18.1,0.733333333333333
2013,1172,58,FALSE,"14","Davidson",24.5625,53.15625,7.5,20.46875,16.46875,20.5625,9.03125,24.4375,13.75,11,5.71875,2.75,17.625,0.78125
2008,1417,70,TRUE,"1","UCLA",26.5454545454545,55.8181818181818,5.3030303030303,15.6969696969697,15.6363636363636,21.2424242424242,12.6060606060606,23.4545454545455,14.3939393939394,12.3030303030303,7.45454545454545,3.63636363636364,14.3636363636364,0.909090909090909
2017,1462,76,TRUE,"11","Xavier",25.7647058823529,56.7352941176471,7.02941176470588,20.6764705882353,16.0588235294118,23.3529411764706,12.2058823529412,25.3823529411765,14.8529411764706,12.7941176470588,6.14705882352941,2.67647058823529,18.7647058823529,0.617647058823529
2014,1386,81,FALSE,"10","St Joseph's PA",24.6363636363636,52.5757575757576,7.36363636363636,19.3636363636364,14.6363636363636,22.8181818181818,9.60606060606061,26.3030303030303,14.0606060606061,12.3333333333333,4.48484848484848,4.60606060606061,15.8181818181818,0.727272727272727
2003,1141,79,TRUE,"11","C Michigan",26.6206896551724,52.6896551724138,6.82758620689655,17.9310344827586,19.2758620689655,25.1724137931034,10.5862068965517,23.2758620689655,15.6206896551724,18.2413793103448,7.10344827586207,4,20.9655172413793,0.793103448275862
2010,1257,62,FALSE,"9","Louisville",26.5625,59.375,8.03125,23.6875,15.1875,21.59375,14.46875,22.40625,15.5625,13.6875,7.78125,4.1875,20.125,0.625
2014,1300,75,FALSE,"14","NC Central",23.9032258064516,52.6129032258064,5.03225806451613,15.4516129032258,19.3870967741935,26.7096774193548,11.4516129032258,23.1612903225806,14.0967741935484,11.3870967741935,7.67741935483871,3.83870967741935,20.0967741935484,0.838709677419355
2017,1196,80,TRUE,"4","Florida",26.59375,59.15625,7.75,21.40625,17.34375,23.875,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75
2018,1281,54,FALSE,"8","Missouri",24.3548387096774,53.4838709677419,9.54838709677419,24.3548387096774,15.2258064516129,20.4193548387097,9.7741935483871,26.9354838709677,13.6774193548387,14.0322580645161,5.09677419354839,4.16129032258065,17.9032258064516,0.612903225806452
2014,1390,58,TRUE,"10","Stanford",25.2727272727273,54.4242424242424,5.90909090909091,15.9393939393939,17.0606060606061,24.2727272727273,9.66666666666667,25.1818181818182,11.7878787878788,11.2424242424242,5.09090909090909,4.24242424242424,18.0606060606061,0.636363636363636
2003,1160,64,FALSE,"10","Colorado",27.1935483870968,61.3225806451613,4.96774193548387,15.258064516129,16.1612903225806,23.9354838709677,14.4838709677419,27.9677419354839,13.3870967741935,14,6.12903225806452,6.64516129032258,17.7096774193548,0.645161290322581
2012,1361,65,FALSE,"6","San Diego St",25.1935483870968,55.6451612903226,5.58064516129032,16.5483870967742,14.1612903225806,20.1612903225806,10.4838709677419,26.0967741935484,12.3225806451613,12.7096774193548,5.41935483870968,2.32258064516129,16.1612903225806,0.774193548387097
2017,1348,84,TRUE,"11","Rhode Island",26.0606060606061,57.6060606060606,6.27272727272727,18.4545454545455,14.969696969697,22.7878787878788,11.8787878787879,25.5454545454545,13.4242424242424,11.2121212121212,6.36363636363636,6.09090909090909,20.8787878787879,0.727272727272727
2012,1308,66,FALSE,"13","New Mexico St",26.4848484848485,56.6969696969697,4.57575757575758,13.969696969697,19.8484848484848,29.9090909090909,14.4545454545455,25.5454545454545,13.8787878787879,14.6666666666667,6.78787878787879,4.09090909090909,17.9393939393939,0.727272727272727
2015,1437,93,TRUE,"1","Villanova",25.3235294117647,53.9117647058824,9,23.1470588235294,16.6176470588235,22.8529411764706,10.3235294117647,24.0882352941176,15.9117647058824,10.8529411764706,7.79411764705882,4.02941176470588,16.5882352941176,0.941176470588235
2008,1314,113,TRUE,"1","North Carolina",31.8529411764706,66.0294117647059,5.52941176470588,14.6470588235294,19.4705882352941,25.8235294117647,15.7058823529412,28.5,16.7352941176471,14.6764705882353,8.32352941176471,4.58823529411765,16.9705882352941,0.941176470588235
2010,1388,80,TRUE,"10","St Mary's CA",28.0333333333333,58,8.5,20.6666666666667,14.2333333333333,18.6,10.8333333333333,25.8333333333333,16.4,11.4666666666667,5.16666666666667,5.26666666666667,16.8333333333333,0.833333333333333
2009,1199,59,FALSE,"5","Florida St",23.5294117647059,54.1176470588235,6.23529411764706,18.1764705882353,15.3235294117647,21.2058823529412,11.6176470588235,24.2647058823529,12.2647058823529,15.6764705882353,8.17647058823529,5.82352941176471,18.8235294117647,0.735294117647059
2019,1393,69,FALSE,"8","Syracuse",23.8484848484848,56.2424242424242,7.93939393939394,24.0909090909091,14.0909090909091,20.6969696969697,10.7878787878788,24,12,12.4545454545455,8.27272727272727,4.78787878787879,17.4242424242424,0.606060606060606
2007,1335,52,FALSE,"14","Penn",26.8620689655172,55.0689655172414,6.06896551724138,16.551724137931,14.2758620689655,21.2758620689655,10.6896551724138,22.448275862069,17.2413793103448,13.9655172413793,8.55172413793103,3,18.2068965517241,0.724137931034483
2018,1305,87,TRUE,"7","Nevada",28.3235294117647,60.4705882352941,9.70588235294118,24.4117647058824,16.7352941176471,22.4117647058824,9.47058823529412,26.5588235294118,16.4411764705882,9.94117647058824,6.26470588235294,4.08823529411765,17.2647058823529,0.794117647058823
2008,1245,58,FALSE,"9","Kent",24.0588235294118,51.4705882352941,5.79411764705882,15.7058823529412,15.3235294117647,21.4705882352941,10.9705882352941,22.3235294117647,14,14.5882352941176,8.52941176470588,3.91176470588235,18.7941176470588,0.823529411764706
2003,1338,87,TRUE,"2","Pittsburgh",26.8666666666667,53.5,6.36666666666667,17.7666666666667,14.5,22.8,11.3,25.3666666666667,17.7666666666667,15.1,8.06666666666667,4.1,17.9666666666667,0.866666666666667
2018,1181,89,TRUE,"2","Duke",30.5454545454545,61.9393939393939,8.3030303030303,21.969696969697,15.3030303030303,21.6060606060606,13.5454545454545,28.3333333333333,17.5151515151515,12.6060606060606,7.51515151515152,5.36363636363636,15.6363636363636,0.787878787878788
2003,1390,77,TRUE,"4","Stanford",25.6451612903226,58.0322580645161,6.93548387096774,19.3870967741935,14.0322580645161,20.7741935483871,13.741935483871,25.1290322580645,14.6451612903226,14.3225806451613,5.51612903225806,3.35483870967742,18.5161290322581,0.741935483870968
2003,1140,53,FALSE,"12","BYU",24.0322580645161,51.258064516129,6.19354838709677,16.1290322580645,18.1935483870968,24.1612903225806,10.8709677419355,24.4193548387097,13.4193548387097,13.741935483871,6.93548387096774,2.51612903225806,21.4193548387097,0.741935483870968
2003,1246,95,TRUE,"1","Kentucky",28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,0.90625
2003,1120,65,TRUE,"10","Auburn",25.7,54.7,5.63333333333333,16.3333333333333,13.0666666666667,19.7333333333333,11.9333333333333,22.5666666666667,13.4,15.9,8.03333333333333,4.96666666666667,16.3666666666667,0.633333333333333
2015,1125,67,FALSE,"15","Belmont",25.7741935483871,54.3548387096774,9.87096774193548,26.0645161290323,12.3548387096774,17.9032258064516,9.32258064516129,23.9677419354839,15.1935483870968,13.741935483871,6.35483870967742,1.96774193548387,16.4516129032258,0.67741935483871
2018,1382,62,FALSE,"11","St Bonaventure",26.375,57.84375,7.75,19.46875,17.40625,23.09375,10.34375,25.21875,14.21875,11.46875,6.9375,3.59375,20.03125,0.78125
2009,1338,72,TRUE,"1","Pittsburgh",29.258064516129,60.5806451612903,6.19354838709677,17.3548387096774,13,19.3225806451613,14.7741935483871,24.7741935483871,17.9032258064516,12.0967741935484,7.12903225806452,3.80645161290323,16.4516129032258,0.870967741935484
2006,1417,78,TRUE,"2","UCLA",24.3939393939394,50.7575757575758,6.27272727272727,17.5757575757576,13.5151515151515,19.2121212121212,10.8787878787879,22.0909090909091,14.0606060606061,14.5454545454545,5.63636363636364,2.75757575757576,16.1515151515152,0.818181818181818
2021,1329,69,TRUE,"4","Oklahoma St",27.6785714285714,59.1428571428571,6.39285714285714,18.8928571428571,15.3214285714286,21.5,9.28571428571429,25.9285714285714,13.1785714285714,15.6428571428571,7.28571428571429,4.35714285714286,5.14285714285714,0.714285714285714
2007,1403,75,FALSE,"10","Texas Tech",24.6060606060606,54.3333333333333,6.09090909090909,14.7878787878788,16.2727272727273,22.0606060606061,9.39393939393939,21.3636363636364,13.3636363636364,11.8181818181818,6.87878787878788,1.87878787878788,17.4545454545455,0.636363636363636
2009,1277,77,TRUE,"2","Michigan St",25.375,55.78125,5.15625,14.625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0.8125
2003,1264,65,FALSE,"14","Manhattan",25.9310344827586,57.551724137931,5.51724137931035,15.8275862068966,18.7931034482759,23.8965517241379,11.3103448275862,23.3103448275862,13.8620689655172,14.2068965517241,9.17241379310345,3.89655172413793,21.9310344827586,0.793103448275862
